Kategori,Brand,Harga,Stok,Diskon (%),Status,Lokasi Gudang,Rating,Penjualan Bulanan,Online
Minuman,BrandA,71178,21,10,Tersedia,Jakarta,5,57,Tidak
Minuman,BrandA,1946093,82,30,Tersedia,Bandung,1,997,Ya
Minuman,BrandD,1736023,87,10,Tersedia,Surabaya,5,261,Ya
Pakaian,BrandC,973107,62,0,Tersedia,Jakarta,5,753,Tidak
Makanan,BrandC,1366483,26,0,Tersedia,Surabaya,3,206,Tidak
Makanan,BrandB,1405444,75,0,Tersedia,Jakarta,4,507,Ya
Minuman,BrandB,1995473,59,20,Tersedia,Bandung,1,222,Ya
Makanan,BrandA,593457,6,20,Tersedia,Jakarta,2,597,Tidak
Makanan,BrandD,1461104,76,30,Tersedia,Surabaya,5,325,Tidak
Makanan,BrandA,167647,41,30,Tersedia,Bandung,4,853,Tidak
Elektronik,BrandA,1384570,18,20,Tersedia,Bandung,2,890,Tidak
Elektronik,BrandD,1545078,83,30,Tersedia,Bandung,4,1000,Ya
Makanan,BrandD,628134,13,30,Tersedia,Jakarta,2,348,Tidak
Pakaian,BrandB,1715957,19,20,Tersedia,Jakarta,1,253,Ya
Elektronik,BrandB,1528301,17,10,Tersedia,Bandung,5,125,Tidak
Pakaian,BrandA,1049724,76,20,Tersedia,Bandung,3,453,Tidak
Makanan,BrandA,985650,67,10,Tersedia,Bandung,1,531,Ya
Makanan,BrandB,669578,84,0,Tersedia,Jakarta,4,435,Ya
Makanan,BrandC,359036,94,20,Tersedia,Surabaya,3,661,Tidak
Pakaian,BrandD,1500011,83,20,Tersedia,Jakarta,4,474,Ya
Pakaian,BrandA,643179,98,0,Tersedia,Surabaya,5,808,Tidak
Minuman,BrandA,1702334,38,30,Tersedia,Bandung,5,100,Tidak
Elektronik,BrandD,33181,53,10,Tersedia,Surabaya,4,241,Tidak
Elektronik,BrandD,535256,100,10,Tersedia,Bandung,5,483,Ya
Minuman,BrandB,1585012,31,10,Tersedia,Bandung,1,871,Tidak
Pakaian,BrandC,1525223,79,10,Tersedia,Bandung,1,420,Ya
Minuman,BrandC,525833,78,0,Tersedia,Bandung,4,256,Tidak
Elektronik,BrandB,545568,19,20,Tersedia,Bandung,4,974,Ya
Makanan,BrandC,675976,81,0,Tersedia,Bandung,3,163,Ya
Minuman,BrandC,625285,35,20,Tersedia,Surabaya,1,570,Tidak
Makanan,BrandD,1639075,59,10,Tersedia,Bandung,5,280,Tidak
Makanan,BrandA,204150,39,30,Tersedia,Bandung,4,128,Ya
Minuman,BrandD,1343616,25,30,Tersedia,Bandung,1,916,Ya
Minuman,BrandD,1904437,38,20,Tersedia,Surabaya,1,117,Ya
Pakaian,BrandB,1464174,57,30,Tersedia,Jakarta,4,588,Ya
Makanan,BrandD,1566101,31,10,Tersedia,Jakarta,3,317,Tidak
Elektronik,BrandA,709064,87,0,Tersedia,Jakarta,4,267,Ya
Minuman,BrandC,714072,14,20,Tersedia,Jakarta,2,7,Ya
Pakaian,BrandC,1863673,80,0,Tersedia,Jakarta,5,190,Tidak
Pakaian,BrandC,224565,63,20,Tersedia,Surabaya,2,233,Ya
Minuman,BrandD,842949,55,20,Tersedia,Bandung,3,634,Ya
Makanan,BrandD,653256,98,20,Tersedia,Jakarta,3,491,Tidak
Makanan,BrandC,796520,22,30,Tersedia,Jakarta,1,690,Tidak
Minuman,BrandD,400820,33,10,Tersedia,Jakarta,2,169,Ya
Makanan,BrandC,10408,78,0,Tersedia,Bandung,3,258,Ya
Minuman,BrandC,1559898,41,10,Tersedia,Surabaya,3,676,Ya
Pakaian,BrandB,1955984,48,10,Tersedia,Jakarta,4,833,Tidak
Elektronik,BrandD,1966728,74,0,Tersedia,Surabaya,4,445,Ya
Minuman,BrandB,1047543,25,10,Tersedia,Bandung,1,810,Tidak
Elektronik,BrandD,443811,31,10,Tersedia,Surabaya,1,738,Tidak
Pakaian,BrandD,1535297,19,30,Tersedia,Jakarta,1,954,Ya
Elektronik,BrandB,1885919,83,10,Tersedia,Surabaya,2,19,Tidak
Pakaian,BrandC,1638681,15,30,Tersedia,Jakarta,1,914,Tidak
Pakaian,BrandD,324747,79,10,Tersedia,Bandung,2,375,Tidak
Makanan,BrandB,1100756,83,20,Tersedia,Surabaya,1,64,Tidak
Minuman,BrandB,1499191,46,10,Tersedia,Jakarta,5,627,Ya
Pakaian,BrandC,1501221,19,30,Tersedia,Surabaya,1,728,Ya
Pakaian,BrandD,886798,63,10,Tersedia,Surabaya,5,520,Ya
Elektronik,BrandA,500210,16,10,Tersedia,Jakarta,3,204,Tidak
Makanan,BrandC,1547350,74,20,Tersedia,Jakarta,5,598,Ya
Minuman,BrandC,70513,34,20,Tersedia,Jakarta,4,679,Ya
Makanan,BrandC,1309924,51,30,Tersedia,Surabaya,2,283,Tidak
Elektronik,BrandA,459661,38,30,Tersedia,Jakarta,5,391,Tidak
Elektronik,BrandB,1034895,56,10,Tersedia,Bandung,3,930,Ya
Elektronik,BrandB,918233,88,20,Tersedia,Bandung,3,427,Tidak
Makanan,BrandD,313657,88,20,Tersedia,Surabaya,2,177,Tidak
Minuman,BrandC,1243558,50,30,Tersedia,Jakarta,3,781,Tidak
Makanan,BrandA,321235,12,10,Tersedia,Bandung,5,599,Ya
Minuman,BrandC,1937230,83,10,Tersedia,Jakarta,4,695,Tidak
Pakaian,BrandA,472240,93,0,Tersedia,Surabaya,1,518,Tidak
Elektronik,BrandD,1595845,66,0,Tersedia,Bandung,5,469,Ya
Elektronik,BrandB,687479,36,0,Tersedia,Bandung,2,1000,Ya
Pakaian,BrandB,164504,80,30,Tersedia,Bandung,3,993,Tidak
Pakaian,BrandD,1932488,93,30,Tersedia,Jakarta,4,372,Tidak
Pakaian,BrandB,1243435,50,0,Tersedia,Jakarta,2,42,Ya
Elektronik,BrandC,176355,92,10,Tersedia,Surabaya,2,242,Tidak
Pakaian,BrandB,1041848,20,20,Tersedia,Jakarta,4,745,Tidak
Minuman,BrandD,1886078,98,20,Tersedia,Surabaya,5,59,Tidak
Makanan,BrandA,1597065,76,0,Tersedia,Bandung,5,736,Ya
Pakaian,BrandC,1664836,71,30,Tersedia,Jakarta,3,833,Tidak
Minuman,BrandB,1191193,74,30,Tersedia,Bandung,3,992,Tidak
Makanan,BrandB,1225854,40,30,Tersedia,Jakarta,4,308,Tidak
Makanan,BrandA,846383,23,0,Tersedia,Bandung,3,701,Ya
Elektronik,BrandB,471954,75,20,Tersedia,Jakarta,4,409,Ya
Minuman,BrandD,461096,28,20,Tersedia,Bandung,5,846,Tidak
Pakaian,BrandC,1802247,59,0,Tersedia,Bandung,5,845,Tidak
Makanan,BrandD,631312,60,0,Tersedia,Jakarta,2,650,Ya
Pakaian,BrandC,1701446,38,10,Tersedia,Bandung,4,838,Tidak
Minuman,BrandA,846612,36,30,Tersedia,Surabaya,5,155,Tidak
Pakaian,BrandD,681347,70,0,Tersedia,Surabaya,4,795,Tidak
Makanan,BrandB,1879194,99,20,Tersedia,Jakarta,4,75,Ya
Elektronik,BrandB,1214057,87,0,Tersedia,Jakarta,1,84,Tidak
Minuman,BrandB,34716,33,30,Tersedia,Jakarta,3,280,Ya
Elektronik,BrandD,850907,12,0,Tersedia,Bandung,2,118,Ya
Elektronik,BrandA,64959,63,10,Tersedia,Jakarta,4,205,Tidak
Pakaian,BrandA,163066,78,10,Tersedia,Bandung,4,236,Tidak
Pakaian,BrandA,1406091,60,30,Tersedia,Jakarta,3,339,Ya
Makanan,BrandD,445592,31,10,Tersedia,Bandung,2,842,Tidak
Makanan,BrandB,389100,32,10,Tersedia,Surabaya,4,791,Tidak
Elektronik,BrandA,1541059,51,0,Tersedia,Bandung,5,92,Ya
Makanan,BrandC,1458269,50,30,Tersedia,Jakarta,2,623,Tidak
Elektronik,BrandB,1881633,71,10,Tersedia,Bandung,2,847,Ya
Elektronik,BrandA,1762788,86,0,Tersedia,Bandung,1,332,Tidak
Pakaian,BrandB,1236044,81,20,Tersedia,Surabaya,5,931,Ya
Minuman,BrandD,1365310,17,20,Tersedia,Surabaya,5,1,Tidak
Minuman,BrandB,99511,57,0,Tersedia,Surabaya,2,601,Tidak
Makanan,BrandB,123356,62,20,Tersedia,Bandung,5,345,Tidak
Pakaian,BrandC,27275,91,30,Tersedia,Bandung,1,681,Tidak
Minuman,BrandD,181922,35,20,Tersedia,Bandung,4,413,Tidak
Elektronik,BrandA,1220106,69,10,Tersedia,Jakarta,1,628,Ya
Makanan,BrandC,469221,9,0,Tersedia,Bandung,2,246,Tidak
Minuman,BrandA,1673391,36,0,Tersedia,Bandung,5,652,Tidak
Pakaian,BrandA,1452911,38,20,Tersedia,Surabaya,2,345,Tidak
Pakaian,BrandA,1211172,64,20,Tersedia,Jakarta,5,243,Ya
Minuman,BrandC,927446,26,10,Tersedia,Surabaya,5,617,Tidak
Makanan,BrandC,253503,36,10,Tersedia,Surabaya,5,705,Ya
Makanan,BrandB,1635645,80,20,Tersedia,Jakarta,1,962,Tidak
Pakaian,BrandC,954157,94,10,Tersedia,Bandung,5,591,Tidak
Elektronik,BrandD,401741,34,20,Tersedia,Jakarta,4,2,Ya
Minuman,BrandD,242377,29,30,Tersedia,Jakarta,1,974,Tidak
Pakaian,BrandB,1629093,91,10,Tersedia,Jakarta,5,682,Tidak
Minuman,BrandB,97449,82,0,Tersedia,Jakarta,4,485,Ya
Elektronik,BrandD,465865,8,10,Tersedia,Bandung,1,988,Tidak
Minuman,BrandD,1085380,73,0,Tersedia,Surabaya,4,477,Tidak
Elektronik,BrandB,85685,11,30,Tersedia,Jakarta,1,459,Tidak
Makanan,BrandA,1493690,55,10,Tersedia,Bandung,5,947,Tidak
Makanan,BrandD,468406,91,20,Tersedia,Surabaya,5,112,Tidak
Elektronik,BrandB,407368,49,30,Tersedia,Surabaya,1,610,Ya
Makanan,BrandB,259836,76,20,Tersedia,Surabaya,4,159,Ya
Minuman,BrandD,550399,67,0,Tersedia,Surabaya,2,283,Ya
Minuman,BrandB,573331,77,0,Tersedia,Surabaya,2,575,Tidak
Pakaian,BrandC,1374945,22,20,Tersedia,Bandung,4,953,Ya
Makanan,BrandD,1657877,3,30,Tersedia,Surabaya,4,888,Ya
Pakaian,BrandD,1168632,73,30,Tersedia,Bandung,4,766,Ya
Minuman,BrandB,43489,30,10,Tersedia,Bandung,5,317,Ya
Minuman,BrandB,623166,95,0,Tersedia,Bandung,2,147,Tidak
Minuman,BrandA,442796,18,0,Tersedia,Surabaya,1,332,Ya
Makanan,BrandA,1751414,95,20,Tersedia,Jakarta,4,411,Tidak
Minuman,BrandD,1613063,71,10,Tersedia,Bandung,3,781,Ya
Minuman,BrandD,676277,27,10,Tersedia,Bandung,3,734,Ya
Makanan,BrandC,582971,82,10,Tersedia,Bandung,1,828,Ya
Makanan,BrandD,1692777,22,20,Tersedia,Bandung,5,365,Ya
Makanan,BrandC,974634,34,10,Tersedia,Jakarta,5,278,Ya
Elektronik,BrandD,931059,76,30,Tersedia,Surabaya,2,269,Tidak
Elektronik,BrandD,1165471,12,10,Tersedia,Bandung,1,579,Ya
Pakaian,BrandD,53418,22,30,Tersedia,Bandung,2,347,Tidak
Pakaian,BrandC,485932,27,0,Tersedia,Jakarta,2,740,Ya
Pakaian,BrandB,319456,68,30,Tersedia,Jakarta,1,486,Tidak
Makanan,BrandA,1933852,3,20,Tersedia,Jakarta,1,357,Tidak
Elektronik,BrandA,1666967,37,30,Tersedia,Jakarta,2,221,Ya
Makanan,BrandD,1850493,38,20,Tersedia,Surabaya,2,33,Ya
Makanan,BrandD,1329236,69,10,Tersedia,Jakarta,1,589,Tidak
Pakaian,BrandC,1401668,20,20,Tersedia,Jakarta,1,591,Tidak
Pakaian,BrandA,1371656,61,20,Tersedia,Bandung,2,425,Ya
Pakaian,BrandB,1913922,54,0,Tersedia,Jakarta,4,223,Ya
Elektronik,BrandA,62105,42,0,Tersedia,Bandung,4,554,Tidak
Makanan,BrandB,156017,67,20,Tersedia,Jakarta,2,218,Tidak
Makanan,BrandA,1994493,38,20,Tersedia,Bandung,1,589,Tidak
Pakaian,BrandD,530125,25,10,Tersedia,Surabaya,4,180,Ya
Pakaian,BrandA,783449,49,30,Tersedia,Surabaya,1,399,Ya
Makanan,BrandB,1197811,88,0,Tersedia,Jakarta,4,357,Tidak
Minuman,BrandC,959373,41,10,Tersedia,Jakarta,1,289,Ya
Makanan,BrandA,195114,76,10,Tersedia,Surabaya,3,82,Ya
Elektronik,BrandD,1622145,17,0,Tersedia,Surabaya,2,72,Ya
Elektronik,BrandA,362397,60,0,Tersedia,Surabaya,4,87,Ya
Minuman,BrandD,1463474,31,10,Tersedia,Bandung,5,121,Tidak
Minuman,BrandA,496248,16,30,Tersedia,Surabaya,5,235,Tidak
Makanan,BrandA,869500,51,0,Tersedia,Surabaya,2,138,Tidak
Pakaian,BrandC,663325,67,10,Tersedia,Jakarta,2,912,Tidak
Elektronik,BrandC,1069074,51,20,Tersedia,Bandung,1,957,Tidak
Minuman,BrandA,468499,57,10,Tersedia,Jakarta,5,503,Tidak
Elektronik,BrandB,1629309,85,10,Tersedia,Bandung,5,55,Tidak
Minuman,BrandC,1692888,82,10,Tersedia,Bandung,1,369,Tidak
Minuman,BrandB,1552959,85,20,Tersedia,Surabaya,2,261,Tidak
Pakaian,BrandA,919184,85,20,Tersedia,Bandung,2,881,Ya
Minuman,BrandA,956268,64,0,Tersedia,Surabaya,1,168,Tidak
Pakaian,BrandC,382503,89,0,Tersedia,Jakarta,5,725,Ya
Pakaian,BrandD,335611,100,10,Tersedia,Jakarta,4,648,Tidak
Makanan,BrandB,1895747,4,20,Tersedia,Jakarta,1,661,Tidak
Minuman,BrandB,1415050,87,10,Tersedia,Jakarta,1,908,Tidak
Minuman,BrandB,563512,94,30,Tersedia,Surabaya,1,590,Tidak
Pakaian,BrandC,1530228,51,0,Tersedia,Jakarta,1,74,Ya
Elektronik,BrandC,1061606,71,30,Tersedia,Bandung,1,129,Tidak
Pakaian,BrandC,625878,57,10,Tersedia,Bandung,1,186,Tidak
Elektronik,BrandA,1023848,44,10,Tersedia,Jakarta,4,294,Ya
Minuman,BrandC,1382376,39,10,Tersedia,Surabaya,3,165,Ya
Pakaian,BrandC,1427743,57,10,Tersedia,Jakarta,5,96,Tidak
Pakaian,BrandC,790924,28,0,Tersedia,Bandung,3,431,Ya
Pakaian,BrandB,250540,17,10,Tersedia,Jakarta,1,577,Ya
Minuman,BrandA,1452888,10,20,Tersedia,Surabaya,4,546,Ya
Makanan,BrandB,661780,67,30,Tersedia,Surabaya,1,254,Tidak
Pakaian,BrandC,889889,35,0,Tersedia,Jakarta,4,84,Ya
Makanan,BrandC,1705770,20,10,Tersedia,Jakarta,1,419,Ya
Elektronik,BrandC,667715,16,0,Tersedia,Jakarta,1,121,Tidak
Makanan,BrandC,1054450,27,20,Tersedia,Jakarta,2,221,Ya
Pakaian,BrandC,1688422,83,30,Tersedia,Bandung,1,865,Ya
Makanan,BrandB,1769971,66,10,Tersedia,Jakarta,5,314,Tidak
Elektronik,BrandA,1824135,7,0,Tersedia,Bandung,4,830,Ya
Makanan,BrandA,1149078,92,0,Tersedia,Jakarta,1,798,Ya
Makanan,BrandA,651182,48,30,Tersedia,Jakarta,2,64,Ya
Makanan,BrandC,610344,79,20,Tersedia,Surabaya,3,916,Ya
Elektronik,BrandB,72874,60,10,Tersedia,Jakarta,4,947,Ya
Pakaian,BrandA,474762,24,30,Tersedia,Bandung,1,13,Tidak
Pakaian,BrandA,714566,63,30,Tersedia,Bandung,5,152,Tidak
Pakaian,BrandB,1620212,47,0,Tersedia,Surabaya,2,599,Tidak
Pakaian,BrandA,984348,61,10,Tersedia,Jakarta,2,638,Tidak
Pakaian,BrandB,1015941,98,30,Tersedia,Surabaya,5,366,Ya
Makanan,BrandB,694216,41,20,Tersedia,Jakarta,4,405,Ya
Pakaian,BrandC,769672,34,10,Tersedia,Jakarta,5,502,Tidak
Minuman,BrandC,741477,93,20,Tersedia,Bandung,3,409,Ya
Minuman,BrandB,1042998,6,30,Tersedia,Bandung,4,844,Tidak
Minuman,BrandC,747749,78,0,Tersedia,Surabaya,4,902,Ya
Minuman,BrandD,408595,84,20,Tersedia,Surabaya,3,788,Ya
Makanan,BrandA,1286296,25,0,Tersedia,Jakarta,2,116,Tidak
Minuman,BrandD,1888148,17,0,Tersedia,Bandung,4,369,Ya
Elektronik,BrandB,1710676,3,30,Tersedia,Surabaya,2,875,Ya
Pakaian,BrandB,1775200,65,0,Tersedia,Jakarta,2,49,Tidak
Pakaian,BrandB,1846853,32,0,Tersedia,Surabaya,3,330,Ya
Elektronik,BrandD,989428,14,10,Tersedia,Surabaya,2,943,Ya
Makanan,BrandD,533119,38,30,Tersedia,Surabaya,5,506,Ya
Minuman,BrandD,764002,83,0,Tersedia,Surabaya,4,788,Ya
Makanan,BrandB,1795398,29,10,Tersedia,Surabaya,2,196,Tidak
Elektronik,BrandB,320942,50,20,Tersedia,Jakarta,5,713,Tidak
Pakaian,BrandA,1343907,76,0,Tersedia,Bandung,4,616,Ya
Makanan,BrandA,1458354,59,10,Tersedia,Jakarta,1,777,Ya
Makanan,BrandB,1401385,16,0,Tersedia,Jakarta,3,349,Tidak
Elektronik,BrandA,787218,23,10,Tersedia,Bandung,3,11,Tidak
Minuman,BrandB,334429,4,10,Tersedia,Surabaya,1,760,Tidak
Makanan,BrandA,1229767,20,20,Tersedia,Surabaya,4,230,Ya
Pakaian,BrandA,845276,55,20,Tersedia,Jakarta,5,957,Tidak
Elektronik,BrandC,323508,73,0,Tersedia,Bandung,4,137,Tidak
Makanan,BrandB,667057,14,20,Tersedia,Bandung,3,735,Tidak
Elektronik,BrandD,1820469,66,10,Tersedia,Bandung,3,315,Tidak
Minuman,BrandB,14662,5,20,Tersedia,Surabaya,3,992,Ya
Elektronik,BrandD,1948037,3,20,Tersedia,Surabaya,3,486,Ya
Pakaian,BrandB,180216,84,30,Tersedia,Surabaya,2,508,Tidak
Elektronik,BrandB,237568,28,20,Tersedia,Surabaya,1,61,Ya
Minuman,BrandA,116046,86,20,Tersedia,Bandung,3,974,Tidak
Makanan,BrandD,937708,90,30,Tersedia,Bandung,5,181,Tidak
Pakaian,BrandD,1191610,24,20,Tersedia,Surabaya,4,221,Tidak
Minuman,BrandC,1851287,45,0,Tersedia,Surabaya,2,29,Ya
Makanan,BrandD,512348,60,0,Tersedia,Jakarta,3,723,Tidak
Makanan,BrandA,36041,87,10,Tersedia,Bandung,1,151,Ya
Minuman,BrandC,834161,18,20,Tersedia,Jakarta,4,409,Tidak
Minuman,BrandD,1428614,2,30,Tersedia,Surabaya,3,496,Ya
Elektronik,BrandD,994517,7,20,Tersedia,Jakarta,1,622,Tidak
Minuman,BrandA,1843756,46,0,Tersedia,Surabaya,3,357,Tidak
Makanan,BrandB,691763,76,0,Tersedia,Bandung,1,100,Tidak
Minuman,BrandC,1283714,51,0,Tersedia,Surabaya,4,714,Ya
Elektronik,BrandD,1814078,83,20,Tersedia,Jakarta,3,301,Ya
Elektronik,BrandB,122712,10,30,Tersedia,Bandung,1,530,Tidak
Pakaian,BrandD,1585501,9,30,Tersedia,Bandung,2,300,Ya
Makanan,BrandB,419592,84,30,Tersedia,Surabaya,2,562,Tidak
Minuman,BrandC,1685372,94,0,Tersedia,Jakarta,1,587,Tidak
Elektronik,BrandB,1383356,56,10,Tersedia,Bandung,1,230,Tidak
Elektronik,BrandA,1543876,92,10,Tersedia,Jakarta,5,777,Ya
Makanan,BrandB,1601158,82,20,Tersedia,Surabaya,2,771,Tidak
Makanan,BrandC,1637623,19,30,Tersedia,Surabaya,1,494,Tidak
Elektronik,BrandC,332452,70,30,Tersedia,Surabaya,3,745,Ya
Makanan,BrandA,745035,3,20,Tersedia,Jakarta,1,447,Ya
Minuman,BrandA,1089870,50,30,Tersedia,Jakarta,1,157,Tidak
Elektronik,BrandB,1909477,5,20,Tersedia,Surabaya,3,248,Ya
Makanan,BrandD,257823,74,10,Tersedia,Jakarta,3,299,Ya
Makanan,BrandD,867056,80,20,Tersedia,Jakarta,3,400,Tidak
Elektronik,BrandB,1705446,90,10,Tersedia,Jakarta,5,40,Ya
Elektronik,BrandC,1461480,33,20,Tersedia,Bandung,3,515,Tidak
Minuman,BrandB,212360,58,0,Tersedia,Bandung,1,10,Tidak
Elektronik,BrandA,34635,7,10,Tersedia,Jakarta,5,394,Tidak
Minuman,BrandA,749804,12,30,Tersedia,Bandung,4,822,Tidak
Minuman,BrandA,1400629,9,20,Tersedia,Jakarta,3,908,Tidak
Elektronik,BrandA,1355528,36,20,Tersedia,Bandung,3,763,Ya
Elektronik,BrandC,186010,70,20,Tersedia,Bandung,2,123,Tidak
Minuman,BrandA,1859730,36,10,Tersedia,Bandung,1,769,Ya
Minuman,BrandA,1287550,44,30,Tersedia,Jakarta,5,867,Ya
Elektronik,BrandA,867622,39,10,Tersedia,Bandung,4,769,Ya
Minuman,BrandA,1198077,100,10,Tersedia,Jakarta,2,885,Ya
Pakaian,BrandC,1657105,84,0,Tersedia,Jakarta,4,710,Tidak
Elektronik,BrandD,1815636,73,0,Tersedia,Jakarta,3,912,Ya
Makanan,BrandA,1369715,59,0,Tersedia,Jakarta,5,595,Tidak
Pakaian,BrandA,716684,47,30,Tersedia,Jakarta,2,758,Tidak
Elektronik,BrandA,753586,68,30,Tersedia,Surabaya,1,842,Tidak
Makanan,BrandB,217756,81,30,Tersedia,Jakarta,1,799,Ya
Makanan,BrandB,743849,22,10,Tersedia,Bandung,2,368,Tidak
Minuman,BrandC,1550384,36,10,Tersedia,Jakarta,2,662,Tidak
Elektronik,BrandC,1717374,27,20,Tersedia,Jakarta,1,572,Ya
Minuman,BrandB,751991,39,20,Tersedia,Surabaya,2,726,Tidak
Makanan,BrandA,1232317,44,20,Tersedia,Bandung,5,372,Tidak
Pakaian,BrandD,439374,73,30,Tersedia,Jakarta,3,51,Tidak
Minuman,BrandD,1466844,48,30,Tersedia,Bandung,5,467,Tidak
Makanan,BrandB,488810,12,30,Tersedia,Jakarta,4,978,Ya
Elektronik,BrandC,1362212,63,0,Tersedia,Jakarta,1,749,Tidak
Elektronik,BrandA,1125069,39,0,Tersedia,Jakarta,4,585,Tidak
Makanan,BrandA,127598,97,30,Tersedia,Surabaya,3,765,Tidak
Makanan,BrandD,853171,58,20,Tersedia,Jakarta,2,465,Tidak
Minuman,BrandA,1882814,34,0,Tersedia,Bandung,4,44,Ya
Makanan,BrandB,390333,73,20,Tersedia,Bandung,1,139,Ya
Minuman,BrandC,1980251,63,30,Tersedia,Jakarta,3,890,Ya
Pakaian,BrandD,1982163,88,30,Tersedia,Jakarta,5,92,Ya
Pakaian,BrandD,1358760,55,0,Tersedia,Jakarta,1,13,Ya
Elektronik,BrandA,1264797,50,20,Tersedia,Jakarta,2,355,Ya
Minuman,BrandA,85200,23,10,Tersedia,Surabaya,2,388,Tidak
Elektronik,BrandB,1605939,27,0,Tersedia,Bandung,5,790,Tidak
Elektronik,BrandA,263759,40,30,Tersedia,Jakarta,3,31,Tidak
Pakaian,BrandD,1342667,59,30,Tersedia,Jakarta,3,989,Tidak
Pakaian,BrandD,82821,41,10,Tersedia,Bandung,5,580,Tidak
Makanan,BrandC,442227,74,30,Tersedia,Bandung,3,816,Tidak
Makanan,BrandB,83299,62,10,Tersedia,Jakarta,4,961,Tidak
Minuman,BrandD,482821,6,10,Tersedia,Surabaya,1,274,Tidak
Elektronik,BrandD,1064892,63,0,Tersedia,Jakarta,4,250,Tidak
Elektronik,BrandB,1750039,87,30,Tersedia,Jakarta,1,534,Ya
Elektronik,BrandC,209095,74,20,Tersedia,Jakarta,4,736,Ya
Pakaian,BrandD,692815,46,30,Tersedia,Bandung,3,893,Ya
Makanan,BrandC,462768,85,20,Tersedia,Jakarta,4,554,Ya
Minuman,BrandD,1515469,76,0,Tersedia,Bandung,4,833,Ya
Elektronik,BrandB,1098518,77,10,Tersedia,Surabaya,1,974,Ya
Pakaian,BrandA,1254841,96,20,Tersedia,Surabaya,3,251,Tidak
Elektronik,BrandC,1954976,11,0,Tersedia,Bandung,3,178,Tidak
Makanan,BrandC,574377,72,20,Tersedia,Bandung,2,371,Ya
Makanan,BrandB,1270224,89,20,Tersedia,Surabaya,5,41,Tidak
Minuman,BrandC,1771925,57,10,Tersedia,Jakarta,1,387,Tidak
Minuman,BrandC,506002,12,20,Tersedia,Bandung,5,383,Tidak
Pakaian,BrandD,403307,74,30,Tersedia,Bandung,4,115,Tidak
Minuman,BrandD,268823,7,10,Tersedia,Jakarta,1,711,Ya
Elektronik,BrandC,1641608,12,30,Tersedia,Bandung,4,568,Ya
Pakaian,BrandC,1273835,62,0,Tersedia,Bandung,4,298,Tidak
Elektronik,BrandC,158809,34,30,Tersedia,Jakarta,3,920,Ya
Pakaian,BrandB,588618,26,10,Tersedia,Jakarta,5,285,Ya
Minuman,BrandA,730827,92,20,Tersedia,Bandung,3,498,Tidak
Minuman,BrandA,1450736,1,0,Tersedia,Bandung,3,522,Ya
Minuman,BrandD,1423500,31,20,Tersedia,Surabaya,1,312,Ya
Makanan,BrandD,1484860,86,30,Tersedia,Bandung,4,395,Ya
Pakaian,BrandC,122795,49,0,Tersedia,Bandung,1,220,Tidak
Pakaian,BrandC,539633,90,0,Tersedia,Bandung,5,485,Ya
Elektronik,BrandD,1836890,12,20,Tersedia,Bandung,1,418,Ya
Makanan,BrandD,1151306,16,10,Tersedia,Jakarta,2,315,Ya
Pakaian,BrandA,1404968,22,20,Tersedia,Surabaya,5,358,Ya
Elektronik,BrandD,90957,35,10,Tersedia,Jakarta,1,454,Tidak
Minuman,BrandC,316537,52,30,Tersedia,Surabaya,1,2,Ya
Elektronik,BrandC,391706,31,10,Tersedia,Bandung,1,698,Tidak
Makanan,BrandD,1496373,99,0,Tersedia,Jakarta,2,51,Tidak
Makanan,BrandD,825054,77,30,Tersedia,Jakarta,5,331,Ya
Makanan,BrandA,1959394,3,20,Tersedia,Jakarta,2,742,Tidak
Elektronik,BrandB,1505898,3,10,Tersedia,Surabaya,4,570,Tidak
Elektronik,BrandA,34469,28,0,Tersedia,Bandung,3,231,Tidak
Minuman,BrandA,1459121,5,30,Tersedia,Bandung,2,597,Ya
Pakaian,BrandA,1818201,50,10,Tersedia,Bandung,5,161,Tidak
Elektronik,BrandD,1199077,13,10,Tersedia,Bandung,3,101,Ya
Minuman,BrandC,1428760,93,30,Tersedia,Bandung,2,54,Tidak
Pakaian,BrandC,1362657,55,0,Tersedia,Bandung,5,633,Ya
Pakaian,BrandD,1245095,10,30,Tersedia,Bandung,1,879,Tidak
Minuman,BrandA,529211,16,20,Tersedia,Bandung,4,755,Tidak
Elektronik,BrandC,321617,3,10,Tersedia,Jakarta,1,339,Tidak
Minuman,BrandD,603967,7,30,Tersedia,Jakarta,4,513,Tidak
Minuman,BrandA,1022378,31,30,Tersedia,Jakarta,3,453,Tidak
Elektronik,BrandD,623586,46,0,Tersedia,Bandung,2,566,Ya
Pakaian,BrandD,815687,37,30,Tersedia,Jakarta,1,771,Ya
Elektronik,BrandC,336350,87,20,Tersedia,Jakarta,2,515,Tidak
Elektronik,BrandB,904749,56,0,Tersedia,Surabaya,1,414,Tidak
Minuman,BrandC,1784157,1,0,Tersedia,Jakarta,2,793,Tidak
Minuman,BrandB,1743127,4,0,Tersedia,Jakarta,5,837,Ya
Minuman,BrandC,618045,67,0,Tersedia,Bandung,1,283,Ya
Elektronik,BrandA,347474,73,0,Tersedia,Bandung,5,797,Tidak
Makanan,BrandC,97502,94,30,Tersedia,Jakarta,1,892,Ya
Pakaian,BrandB,190770,73,0,Tersedia,Surabaya,2,221,Ya
Elektronik,BrandB,674278,45,30,Tersedia,Surabaya,5,550,Tidak
